rotationRate.x,rotationRate.y,userAcceleration.y,userAcceleration.z,act,id
0.40373,-0.230532,0.0143439999999999,-0.00151,4.0,21.0
0.438985,-0.221063,0.0108209999999999,-0.002029,4.0,21.0
-0.464413,0.054264,2.413288,-1.607983,2.0,8.0
0.460188,-0.243538,0.012721,0.0066349999999999,4.0,21.0
0.479377,-0.23513,0.005762,0.003984,4.0,21.0
0.497542,-0.209703,0.005661,-0.0077819999999999,4.0,21.0
0.513579,-0.196998,0.005945,-0.008738,4.0,21.0
0.529802,-0.143807,-0.005785,-0.015727,4.0,21.0
0.547016,-0.111909,-0.012612,-0.013607,4.0,21.0
0.552508,-0.066164,-0.0113599999999999,-0.0266399999999999,4.0,21.0
0.544031,-0.059717,0.008773,-0.030211,4.0,21.0
0.568559,-0.055567,-0.015712,-0.031604,4.0,21.0
0.571793,-0.0205349999999999,-0.013392,-0.02601,4.0,21.0
0.535453,-0.004553,-0.012439,-0.026906,4.0,21.0
0.529946,-0.0152979999999999,-0.00452,-0.008237,4.0,21.0
0.5042840000000001,-0.001467,0.003435,-0.002214,4.0,21.0
0.454108,0.02096,-0.00171,-0.016676,4.0,21.0
0.407358,0.071161,0.01069,-0.034883,4.0,21.0
0.317501,0.0383709999999999,0.0213159999999999,-0.024038,4.0,21.0
-1.215243,1.067668,2.925302,0.961113,2.0,15.0
-1.867742,-0.152314,0.663996,1.28252,0.0,13.0
-3.812454,1.812571,0.730324,1.177158,0.0,13.0
-1.311172,-0.147252,1.477903,-1.374715,2.0,8.0
-1.657698,-1.3203049999999998,0.972266,2.656747,0.0,13.0
-2.411648,5.148831,1.830557,-0.8669979999999999,0.0,13.0
-0.313911,0.206928,1.985439,-0.21273,2.0,19.0
0.703987,3.432067,-0.552603,1.681169,2.0,8.0
0.007798,-0.032682,-0.0994179999999999,0.06317,5.0,18.0
0.003406,-0.050815,-0.099609,0.065189,5.0,18.0
0.000167,-0.047655,-0.100663,0.069648,5.0,18.0
-0.915702,0.743965,2.308895,0.3685449999999999,2.0,15.0
-0.010516,-0.031715,-0.095364,0.068222,5.0,18.0
-0.007248,0.001224,-0.093499,0.06567,5.0,18.0
-2.468379,0.435677,1.037424,1.809768,0.0,13.0
-0.3210699999999999,-0.411463,1.456191,-1.376749,2.0,8.0
-4.418864,1.035988,0.24319,1.138479,0.0,13.0
-2.06465,0.911212,3.268469,0.850783,2.0,15.0
0.074294,0.046973,-0.08273,0.070091,5.0,18.0
0.1084329999999999,0.059586,-0.096548,0.069462,5.0,18.0
0.116987,0.071244,-0.097534,0.070143,5.0,18.0
0.109538,0.081897,-0.095465,0.067245,5.0,18.0
-0.052376,-0.004756,-0.069722,-0.0189389999999999,4.0,10.0
-0.896025,0.165351,2.086071,-1.770302,2.0,8.0
-4.358954,0.341412,0.378715,-0.048974,0.0,13.0
-0.306672,0.2036609999999999,0.001241,-0.0179919999999999,4.0,21.0
-0.37311,0.195145,0.008148,-0.002012,4.0,21.0
-2.145984,0.980129,2.071321,0.303303,2.0,15.0
-0.4344,0.133393,0.006872,0.007142,4.0,21.0
-0.500881,0.100435,0.00875,0.0261959999999999,4.0,21.0
-0.5436949999999999,0.086667,0.017907,0.036223,4.0,21.0
-0.5800930000000001,0.060158,0.010917,0.0295829999999999,4.0,21.0
-0.598301,0.037876,0.014303,0.021449,4.0,21.0
-0.609004,0.026213,0.021988,0.032674,4.0,21.0
-0.636919,-0.005678,0.0187,0.02541,4.0,21.0
-0.643937,0.097666,-0.009346,0.037495,4.0,21.0
-0.589067,0.184887,-0.005973,0.0223419999999999,4.0,21.0
-0.5559270000000001,0.199685,0.002002,0.024735,4.0,21.0
-0.555984,0.192207,-0.004557,0.0434019999999999,4.0,21.0
-0.530404,0.187852,-0.010477,0.0346459999999999,4.0,21.0
-0.492991,0.20264,0.004032,0.024302,4.0,21.0
-0.464292,0.172737,0.017809,0.029062,4.0,21.0
-0.453561,0.181243,0.0131639999999999,0.021389,4.0,21.0
-0.433108,0.217409,0.001625,0.017696,4.0,21.0
-0.4032219999999999,0.208829,0.019886,0.03038,4.0,21.0
-0.3679,0.226845,0.014725,0.018704,4.0,21.0
-0.333626,0.262919,0.023156,0.006548,4.0,21.0
-0.286785,0.2392989999999999,0.014246,0.003664,4.0,21.0
-2.506595,-0.0844169999999999,2.857459,0.3996,0.0,13.0
0.087147,-2.354055,-1.8872830000000005,-0.418775,0.0,13.0
1.4898049999999998,-1.030928,-1.590274,-0.473948,0.0,13.0
1.896912,-0.616933,-0.988111,-1.251683,0.0,13.0
0.395804,-1.105708,0.276134,-1.648741,0.0,13.0
-1.621033,-2.519651,2.177995,0.368067,0.0,13.0
-1.935538,0.83919,1.919724,-0.96206,2.0,8.0
0.050506,0.003273,-0.087029,0.071293,5.0,18.0
0.0719539999999999,0.036187,-0.092221,0.076935,5.0,18.0
0.1083369999999999,0.081782,-0.091258,0.085807,5.0,18.0
0.122395,0.132817,-0.090879,0.08297,5.0,18.0
0.112956,0.169069,-0.079613,0.071324,5.0,18.0
-1.85475,1.827862,2.799212,0.5645020000000001,0.0,13.0
-2.1632830000000003,0.452255,1.6742669999999995,-1.465327,2.0,8.0
-2.620254,0.826216,3.621952,0.92468,0.0,13.0
-3.506588,2.718373,2.908872,0.763123,0.0,13.0
-3.773794,0.507984,-0.117362,-1.197875,0.0,13.0
-0.08793,-0.245329,1.84002,0.530479,2.0,15.0
-1.837765,0.897475,1.87236,0.6051770000000001,2.0,15.0
0.27637,-0.051434,0.011328,-0.016871,4.0,21.0
0.296559,-0.06431,0.009111,-0.0109959999999999,4.0,21.0
0.322173,-0.056964,-0.001652,0.000516,4.0,21.0
0.330727,-0.041061,0.017117,-0.002166,4.0,21.0
0.3295119999999999,-0.065593,0.021216,-0.015205,4.0,21.0
-3.3469290000000003,-1.63411,1.055785,2.553054,0.0,13.0
0.340238,-0.051786,0.024579,-0.012595,4.0,21.0
0.340473,0.006778,0.007762,-0.004632,4.0,21.0
0.343913,0.061091,0.001398,0.001027,4.0,21.0
0.356912,0.100478,-0.008524,-0.0084409999999999,4.0,21.0
-2.730022,1.014405,1.7467970000000002,0.8567319999999999,0.0,13.0
-3.28102,2.733187,2.134701,0.723021,0.0,13.0
0.354936,0.1367,-0.003065,-0.0275209999999999,4.0,21.0
0.345407,0.141042,0.024363,-0.023988,4.0,21.0
0.344273,0.126132,0.011487,-0.021023,4.0,21.0
0.3271719999999999,0.132498,0.0143159999999999,-0.01067,4.0,21.0
0.309093,0.1612589999999999,0.005501,-0.015596,4.0,21.0
0.304663,0.147336,0.0073459999999999,-0.029046,4.0,21.0
0.307854,0.157927,0.0292339999999999,-0.025636,4.0,21.0
0.288597,0.160069,0.021741,-0.037372,4.0,21.0
-0.029608,-0.061269,-0.087312,0.0738679999999999,5.0,18.0
-0.019905,-0.033627,-0.091508,0.073284,5.0,18.0
0.151647,-0.02041,0.0588919999999999,0.035182,4.0,10.0
-4.494164,-0.15149,3.267646,3.025652,0.0,13.0
-0.017661,-0.004889,-0.091249,0.070403,5.0,18.0
1.53639,-0.6461680000000001,1.7667389999999998,0.084537,2.0,19.0
-2.6808680000000003,-0.063023,2.149507,0.877526,0.0,13.0
-2.30144,-0.666708,0.6432720000000001,-1.123205,0.0,13.0
-1.692497,1.420702,2.199263,-1.175143,2.0,19.0
0.353566,-0.056058,2.236532,-1.27141,2.0,8.0
-3.993548000000001,0.0044259999999999,1.536191,2.7652080000000003,0.0,13.0
-0.182746,2.975409,2.243303,-0.548616,0.0,13.0
-2.897407,0.153148,3.115359,1.063487,0.0,13.0
-2.208586,3.498769,1.6275110000000002,0.806122,0.0,13.0
0.492113,-0.396626,1.7572150000000002,-0.310786,2.0,6.0
-2.655459,0.1852059999999999,1.8284080000000005,3.07811,0.0,13.0
-0.055179,-0.572205,1.790752,-0.691418,2.0,19.0
-2.527439,0.250447,1.508568,-1.281934,2.0,8.0
0.010605,0.463417,2.389038,-1.253934,2.0,8.0
-0.196602,-0.037409,0.064388,-0.004899,4.0,10.0
-0.142163,-0.053489,0.064848,-0.008092,4.0,10.0
-1.013902,1.204528,2.057639,0.674388,2.0,15.0
-3.830843,-0.034258,3.915077,1.024436,0.0,13.0
-3.217915,-1.759009,3.356324,1.269342,0.0,13.0
-0.594679,-3.685104,-1.427791,-1.123652,0.0,13.0
0.04986,-2.4572990000000003,-1.270293,-1.30143,0.0,13.0
0.893452,-1.654475,-0.754953,-1.548814,0.0,13.0
-0.671867,-1.576736,0.8074,-1.620329,0.0,13.0
-0.035474,-4.580679,3.661232,1.638794,0.0,13.0
-1.090699,-0.8883469999999999,1.7800619999999998,-0.32187,2.0,19.0
-1.920793,1.388952,2.103516,-0.609561,2.0,19.0
-2.294047,0.136938,2.102979,-1.467537,2.0,8.0
0.250655,-0.231207,2.552797,-1.527486,2.0,8.0
-3.788697,-0.832785,1.841814,0.093512,0.0,13.0
-1.309309,-2.809473,-2.029009,-0.866125,0.0,13.0
0.378605,-2.443571,-1.508802,-0.2624599999999999,0.0,13.0
1.232759,0.224771,0.130601,-1.515511,0.0,13.0
-0.2390949999999999,-1.419029,2.044611,0.182631,0.0,13.0
2.155465,-1.42121,1.787589,0.090702,2.0,19.0
0.025434,0.310695,2.57311,-1.0255299999999998,2.0,8.0
-1.580351,3.391551,1.938179,-0.640392,2.0,8.0
2.553079,1.674327,-0.3191219999999999,1.204638,0.0,13.0
-2.180948,0.742071,1.931232,0.4998579999999999,2.0,15.0
-1.836442,0.307054,2.66095,0.3010199999999999,2.0,15.0
0.977989,3.140991,1.5107959999999998,1.503166,0.0,13.0
-5.343039,-0.4678239999999999,1.28475,1.10038,0.0,13.0
-4.333915,1.603611,2.55362,1.330788,0.0,13.0
0.3477969999999999,1.476457,0.389319,1.665196,0.0,13.0
-3.779938,0.8929809999999999,1.888307,1.681332,0.0,13.0
-0.25061,-0.906012,1.81877,-1.150352,2.0,19.0
0.073988,2.843602,1.907808,-0.6699970000000001,2.0,8.0
-0.967653,0.789307,1.136596,1.377117,0.0,13.0
-3.007992,0.971357,2.093098,0.768108,0.0,13.0
-4.263912,1.6885119999999998,2.920114,1.056861,0.0,13.0
-2.898242,-0.8884350000000001,-0.068862,-1.286051,0.0,13.0
-2.292942,1.361062,2.913739,0.806923,2.0,15.0
3.022399,-4.889914,-1.335913,-0.094771,0.0,13.0
1.450153,-4.846899,-0.819378,-0.136572,0.0,13.0
-0.154327,2.6291900000000004,0.395565,2.010823,0.0,13.0
-0.806904,-0.0029649999999999,2.912771,1.889137,0.0,13.0
-0.387794,1.5535709999999998,2.071784,-0.239108,0.0,13.0
-4.429835,-0.82329,1.7309880000000002,0.956471,0.0,13.0
2.510652,-0.258807,2.226936,-0.231776,2.0,19.0
2.038218,0.447,2.011474,-0.429696,2.0,19.0
0.043627,-4.233651,1.164725,1.682103,0.0,13.0
-1.069283,2.359237,1.0349389999999998,1.293321,0.0,13.0
0.171849,-0.039602,-0.059044,-0.006381,5.0,15.0
0.019135,-1.614699,0.1495119999999999,-2.1852150000000004,0.0,13.0
-1.146666,-1.073834,0.070735,-2.308752,0.0,13.0
-0.570624,0.477812,2.866594,2.834373,0.0,13.0
-1.786291,-2.010882,2.488422,2.025187,0.0,13.0
-1.579567,-1.034968,-0.25332,-1.454638,0.0,13.0
-0.483193,-0.071485,1.860162,-0.817224,2.0,8.0
2.266539,-4.727851,0.1262349999999999,0.749551,0.0,13.0
-0.102306,0.007915,0.049285,-0.124916,4.0,21.0
-0.007709,-0.061697,0.069999,-0.164351,4.0,21.0
0.244873,-0.134813,-0.062438,-0.027254,5.0,15.0
-0.0343529999999999,0.448546,-0.060908,0.135066,4.0,21.0
-0.2421219999999999,-0.086473,0.004481,-0.163789,4.0,21.0
0.393409,-0.2655099999999999,-0.071844,-0.0135919999999999,5.0,15.0
-1.04483,-0.024183,2.052582,-0.857266,2.0,15.0
0.56642,-0.413477,-0.1020399999999999,-0.024021,5.0,15.0
-1.362334,1.404215,1.926286,0.753178,2.0,15.0
-2.87204,1.307771,2.505263,0.308454,2.0,15.0
0.8832709999999999,-0.587425,-0.213225,0.02037,5.0,15.0
-4.71165,-1.210557,0.444118,0.023808,0.0,13.0
1.330522,-0.626975,-0.101502,0.016143,5.0,15.0
1.5514940000000002,-0.5036010000000001,-0.068133,0.047408,5.0,15.0
1.49816,-0.178958,-0.024082,0.067992,5.0,15.0
1.46519,-0.022892,0.0538279999999999,0.098364,5.0,15.0
-0.274761,0.02033,0.0108569999999999,-1.4e-05,4.0,21.0
-0.295878,0.075773,0.034462,-0.0244379999999999,4.0,21.0
-0.327009,0.046002,0.02805,-0.005046,4.0,21.0
-0.3559239999999999,0.0343339999999999,0.025824,-0.001469,4.0,21.0
-0.743736,0.1647829999999999,1.765227,-0.396738,2.0,19.0
-0.380438,0.041868,0.016749,-0.002176,4.0,21.0
-0.365282,0.081269,0.005596,-0.004006,4.0,21.0
-0.361985,0.091953,0.02316,-0.0092769999999999,4.0,21.0
-0.38115,0.096298,0.010498,-0.004652,4.0,21.0
-0.371501,0.116466,0.001732,0.004586,4.0,21.0
-1.7479169999999995,-0.721371,2.025307,-0.1381069999999999,0.0,13.0
-0.351015,0.161149,-0.003078,0.001941,4.0,21.0
-0.349972,0.166429,0.005122,0.000621,4.0,21.0
-0.3542389999999999,0.168566,0.008029,-0.0049549999999999,4.0,21.0
-0.729457,0.117327,2.334657,-0.908041,2.0,8.0
0.451546,-1.651513,-0.508885,-1.208299,0.0,13.0
-1.322352,-3.422421,0.401669,-1.248745,0.0,13.0
-0.273719,-5.714644,1.7842189999999998,-0.190516,0.0,13.0
0.52276,-1.560483,1.01027,1.288481,0.0,13.0
-0.362903,0.1568099999999999,0.009167,-0.000975,4.0,21.0
-0.330682,0.213123,0.010248,-0.007568,4.0,21.0
-0.315712,0.2173449999999999,0.00106,-0.0101599999999999,4.0,21.0
-0.3027849999999999,0.2343869999999999,0.011537,-0.011645,4.0,21.0
-0.285692,0.218896,0.010011,0.003527,4.0,21.0
1.062339,-0.591491,0.132174,0.087064,5.0,15.0
0.97802,-0.4502239999999999,0.113064,0.094943,5.0,15.0
0.948479,-0.375555,0.007017,0.0798519999999999,5.0,15.0
-2.560765,1.485768,2.319397,0.881699,2.0,15.0
0.924023,-0.282029,0.0244139999999999,-0.016124,5.0,15.0
0.967244,-0.112993,0.03489,-0.038179,5.0,15.0
-4.244301,0.866245,0.520904,-0.026962,0.0,13.0
1.136397,0.05352,0.040415,-0.05361,5.0,15.0
1.262954,0.259507,0.093154,0.001875,5.0,15.0
1.238073,0.474562,0.101932,-9.2e-05,5.0,15.0
1.10437,0.449258,0.114588,0.00678,5.0,15.0
0.99706,0.287804,0.120735,-0.005439,5.0,15.0
0.8563430000000001,0.039165,0.108843,0.01991,5.0,15.0
0.763931,-0.153144,0.091044,0.014977,5.0,15.0
-3.077851,0.632077,2.415048,3.147755,0.0,13.0
-0.465322,1.791543,2.835569,0.709709,0.0,13.0
0.691933,-0.299772,0.048864,-0.003439,5.0,15.0
0.705879,-0.298692,-0.019961,-0.012641,5.0,15.0
-2.549033,0.934218,3.162157,0.762026,2.0,15.0
0.604849,0.082514,0.468765,0.976713,1.0,13.0
0.828432,-0.217654,-0.090614,-0.054827,5.0,15.0
1.012442,-0.191803,1.757061,0.071445,2.0,19.0
0.859201,0.999925,1.947229,-0.852291,2.0,8.0
0.640321,-0.239693,-0.096777,-0.034875,5.0,15.0
0.784842,-0.753109,1.928096,0.125291,2.0,15.0
-1.22458,-3.631379,-0.1771569999999999,-0.568905,1.0,13.0
-0.27452,0.246468,1.838714,0.8745069999999999,2.0,15.0
0.537964,-0.294451,-0.102976,-0.034597,5.0,15.0
-0.058832,-0.46631,0.013162,-0.011473,4.0,21.0
-0.061009,-0.476951,0.011663,-0.014499,4.0,21.0
-0.049503,-0.514332,0.013498,-0.0199629999999999,4.0,21.0
-0.033193,-0.4907729999999999,0.015614,-0.006898,4.0,21.0
0.471781,-0.4141479999999999,-0.112545,-0.033323,5.0,15.0
-0.020271,-0.471613,0.012634,-0.01855,4.0,21.0
-0.007939,-0.552712,0.010107,-0.012698,4.0,21.0
-0.0076459999999999,-0.517439,0.0080769999999999,-0.0015609999999999,4.0,21.0
-0.007522,-0.491864,0.0115599999999999,-0.0146539999999999,4.0,21.0
0.000874,-0.535518,0.008933,-0.013612,4.0,21.0
0.013288,-0.6144229999999999,0.01973,0.001317,4.0,21.0
0.013609,-0.577002,0.022049,0.011023,4.0,21.0
0.024283,-0.5791569999999999,0.008806,-0.002982,4.0,21.0
0.036922,-0.622848,0.00979,0.0038229999999999,4.0,21.0
0.0475,-0.633576,0.008951,0.0082379999999999,4.0,21.0
0.05935,-0.603807,0.01831,0.005657,4.0,21.0
0.072225,-0.588933,0.012808,-0.006402,4.0,21.0
3.701877,2.837527,-0.431674,-0.958374,1.0,13.0
2.647717,3.405793,-0.0106769999999999,-1.016216,1.0,13.0
0.097633,-0.610418,0.012678,-0.004898,4.0,21.0
0.116325,-0.522985,0.0210349999999999,0.007173,4.0,21.0
1.229501,-4.074563,0.256109,0.050469,1.0,13.0
0.129344,-0.479336,0.026044,0.002461,4.0,21.0
0.147595,-0.466566,0.022019,0.003931,4.0,21.0
0.291037,-0.623039,-0.067301,-0.064836,5.0,15.0
0.2573,-0.485149,0.025461,0.0103069999999999,4.0,21.0
0.251769,-0.523501,0.009814,0.019722,4.0,21.0
0.171589,-0.596169,-0.028807,-0.091124,5.0,15.0
0.260347,-0.472564,0.018958,0.001382,4.0,21.0
0.278858,-0.385293,-0.001164,0.009984,4.0,21.0
0.120248,-0.588789,0.014319,-0.084454,5.0,15.0
0.282026,-0.225632,0.006894,-0.031749,4.0,21.0
0.3215909999999999,-0.19492,0.006927,-0.032506,4.0,21.0
0.350473,-0.155696,0.005453,-0.022537,4.0,21.0
0.367375,-0.188796,0.003746,-0.003389,4.0,21.0
0.3897989999999999,-0.155966,0.004718,-0.000761,4.0,21.0
0.414365,-0.1401109999999999,0.00332,-0.008027,4.0,21.0
0.469756,-0.170089,0.020915,-0.021943,4.0,21.0
0.4899739999999999,-0.202037,0.014967,-0.017473,4.0,21.0
0.5425369999999999,-0.15528,0.013093,-0.0266579999999999,4.0,21.0
0.533772,-0.197895,0.002317,-0.009433,4.0,21.0
0.5530189999999999,-0.179887,-0.000187,-0.0264709999999999,4.0,21.0
-1.246935,0.82009,1.886844,-0.824548,2.0,8.0
0.6044350000000001,-0.101368,-0.011297,-0.010199,4.0,21.0
0.622533,-0.100405,0.017707,-0.028069,4.0,21.0
-0.984589,-4.35777,0.406925,-0.690902,1.0,13.0
-1.847835,-3.853473,0.409705,-0.579029,1.0,13.0
-0.948557,0.22366,2.2511240000000003,0.852383,2.0,15.0
0.634283,-0.087701,0.0126769999999999,-0.026521,4.0,21.0
-0.967744,-4.311346,-0.047417,-0.488374,1.0,13.0
-1.422136,-4.482402,-0.296319,-0.5244770000000001,1.0,13.0
-0.990448,-3.592283,-0.357464,-0.305849,1.0,13.0
0.6024729999999999,-0.009961,0.004212,-0.012652,4.0,21.0
0.585619,0.049707,-0.017068,-0.003479,4.0,21.0
0.524712,0.0498339999999999,-0.050496,-0.004737,4.0,21.0
0.498185,0.092495,-0.015893,-0.021952,4.0,21.0
0.467126,0.078704,0.018765,-0.039767,4.0,21.0
0.4426449999999999,0.080962,0.0149259999999999,-0.036826,4.0,21.0
0.373098,0.068294,0.0075829999999999,-0.031897,4.0,21.0
0.313181,0.064105,0.00663,-0.033602,4.0,21.0
-0.3513469999999999,-0.932113,-0.047942,-0.07278,5.0,15.0
-0.364,-0.8969229999999999,-0.110414,-0.079943,5.0,15.0
-0.336336,-0.706214,-0.170355,-0.0728559999999999,5.0,15.0
-1.667771,2.697028,1.987862,-0.363305,1.0,13.0
-0.323283,-0.423918,-0.184924,-0.053311,5.0,15.0
0.766529,-3.09297,-1.571189,0.005562,1.0,13.0
2.709269,-0.805696,-1.448351,0.3205909999999999,1.0,13.0
5.019023000000001,5.52904,-0.956543,-0.926494,1.0,13.0
5.441111,7.317537,-0.269671,-1.556902,1.0,13.0
1.731412,6.377337000000001,1.387346,-0.620809,1.0,13.0
-0.297021,-0.287615,-0.113993,-0.05362,5.0,15.0
0.297137,-2.432054,2.028807,-0.335291,2.0,19.0
-0.065972,-0.324907,-0.053883,-0.067691,5.0,15.0
0.3301409999999999,-0.578318,0.111491,-0.114043,5.0,15.0
0.616433,-0.657529,0.049556,-0.034862,5.0,15.0
0.657984,-0.516612,0.039812,-0.019816,5.0,15.0
0.589306,-0.4604939999999999,-0.001855,0.005422,5.0,15.0
-0.180915,0.4113699999999999,2.5837220000000003,-1.333612,2.0,8.0
2.028639,0.71027,2.0956,-0.8576600000000001,2.0,8.0
-2.228402,1.162898,3.013092,0.731356,2.0,15.0
-1.526415,-3.814862,0.304152,-0.361244,1.0,13.0
-0.348813,-0.782686,0.337889,0.956123,1.0,13.0
1.124962,4.568333,0.6129180000000001,-0.372715,1.0,13.0
-0.720026,1.801114,1.488582,-0.889409,1.0,13.0
3.735956,5.361232,-0.6421180000000001,-0.956018,1.0,13.0
2.5620580000000004,4.542665,0.081394,-1.003088,1.0,13.0
2.35303,-4.203471,0.376639,0.336654,1.0,13.0
1.379781,-0.357966,1.978717,-0.241939,2.0,19.0
-0.29404,0.28253,0.0083579999999999,-0.015862,4.0,10.0
-0.339704,0.309403,0.016722,-0.022261,4.0,10.0
-0.35205,0.376424,0.006536,-0.022345,4.0,10.0
-0.3612059999999999,0.430965,-0.010154,-0.024668,4.0,10.0
-0.345887,0.476877,-0.022743,-0.027295,4.0,10.0
-0.308129,0.5375939999999999,-0.016799,-0.025123,4.0,10.0
-0.265134,0.604574,-0.038049,-0.0140539999999999,4.0,10.0
-0.234449,0.557556,-0.043911,-0.01062,4.0,10.0
-0.2123989999999999,0.5136609999999999,-0.0225439999999999,0.043323,4.0,10.0
0.14182,-0.826131,-0.108248,0.077895,5.0,15.0
-0.019528,-0.662506,-0.141695,0.0739549999999999,5.0,15.0
1.001806,-0.8869959999999999,1.9537,0.179325,2.0,15.0
-0.1189119999999999,-0.499021,-0.192754,0.034446,5.0,15.0
-4.663289,-1.379909,1.379342,0.259349,1.0,13.0
-5.123428,-1.146446,0.829666,-0.297756,1.0,13.0
-5.389212000000001,-2.361845,0.686299,-0.526029,1.0,13.0
-4.994203,-3.1474740000000003,-0.403157,-0.5100020000000001,1.0,13.0
-0.578012,-0.002191,2.303216,-1.355416,2.0,8.0
-0.119898,-0.484091,-0.217886,-0.006166,5.0,15.0
0.036643,-0.504814,0.051351,0.035711,4.0,10.0
-0.04427,-0.513109,-0.194555,-0.082644,5.0,15.0
-0.065999,-0.2787699999999999,-0.051466,-0.019736,4.0,10.0
-0.041705,-0.281195,-0.052762,-0.027551,4.0,10.0
-0.01137,-0.2394,0.075158,0.011986,4.0,10.0
-0.052839,-0.199873,0.085379,0.017637,4.0,10.0
-0.05591,-0.175344,0.0725809999999999,0.014121,4.0,10.0
0.041167,-0.112356,0.179248,-0.255119,5.0,20.0
1.355394,-1.55847,2.19026,-0.2366739999999999,2.0,19.0
1.834052,0.362486,1.782211,-0.394946,5.0,15.0
1.252831,0.947212,0.982336,0.93217,1.0,13.0
-1.07256,0.326493,0.102025,1.001153,1.0,13.0
-2.717499,0.22819,0.524253,1.311365,1.0,13.0
-3.709587,1.220786,0.2700869999999999,0.966261,1.0,13.0
-3.39436,2.6049290000000003,2.987316,1.668396,2.0,15.0
-1.698738,-0.242623,2.18026,0.138321,2.0,15.0
-4.223431,-2.336605,1.786297,0.491589,1.0,13.0
-4.986719,-1.428299,1.872209,0.201207,1.0,13.0
-5.305209,-2.079989,1.423399,-0.139809,1.0,13.0
-5.380801,-2.900992,0.956797,-0.4972609999999999,1.0,13.0
-5.272325,-3.17286,0.524583,-0.513994,1.0,13.0
-1.410247,0.01974,2.511721,-1.516484,2.0,8.0
0.098489,0.16229,0.189612,-0.255146,5.0,15.0
-1.7589439999999998,-3.711404,-0.515221,-0.676984,1.0,13.0
-0.658825,-3.0457,-0.698562,-0.867557,1.0,13.0
0.523926,-0.8866149999999999,-1.181822,-0.899516,1.0,13.0
1.300725,-0.292092,-1.042849,-1.295099,1.0,13.0
1.948084,0.398904,-0.965155,-1.228908,1.0,13.0
2.986934,1.541319,-1.030733,-1.062062,1.0,13.0
0.608218,0.325601,0.16276,-0.150522,5.0,15.0
0.06323,0.17882,-0.004475,0.1247839999999999,5.0,20.0
4.690337,4.241078,-0.8431860000000001,-0.556038,1.0,13.0
4.3940470000000005,6.342185,-0.8244889999999999,0.141565,1.0,13.0
3.325848,4.700387,0.679716,-0.111873,1.0,13.0
2.20655,1.60769,2.406987,-0.302298,1.0,13.0
1.401356,0.411229,1.226727,-0.528784,1.0,13.0
0.1323,1.19018,0.0454139999999999,-0.218637,5.0,15.0
-0.5395270000000001,0.959801,0.562686,1.610422,2.0,19.0
3.420295,0.315301,1.683816,0.157158,1.0,13.0
4.815275,2.633025,1.21438,0.364727,1.0,13.0
0.019663,1.246148,0.0138909999999999,-0.210859,5.0,15.0
1.480518,-0.242027,0.437528,1.121946,1.0,13.0
0.734165,0.1174809999999999,0.04942,1.026676,1.0,13.0
-0.017911,-0.377228,-0.7804939999999999,0.885719,1.0,13.0
-0.908588,-0.0285279999999999,-0.743204,1.005136,1.0,13.0
-1.808001,0.884151,-0.750579,1.017495,1.0,13.0
0.036369,1.189532,-0.004375,-0.1481319999999999,5.0,15.0
-0.035836,-0.030405,-0.0850139999999999,0.0699159999999999,5.0,18.0
0.087094,1.126323,0.019224,-0.100078,5.0,15.0
-0.039017,-0.026132,-0.085079,0.070575,5.0,18.0
0.033583,1.191082,-0.010259,-0.0939639999999999,5.0,15.0
-0.035836,-0.030405,-0.08408,0.070195,5.0,18.0
-1.1316469999999998,1.311761,1.972664,0.6565439999999999,2.0,15.0
-0.096912,1.340728,0.010689,-0.073132,5.0,15.0
-0.144862,1.527577,0.045011,-0.058017,5.0,15.0
-0.61824,0.721122,0.4321029999999999,1.028082,1.0,13.0
2.991104,4.336372,-0.146371,-0.3085489999999999,1.0,13.0
0.110193,-2.0064740000000003,1.77415,0.058096,2.0,19.0
1.803631,1.199449,1.790285,0.083533,2.0,19.0
0.047625,-0.059284,0.041768,-0.08784,5.0,20.0
-0.171216,-0.010066,0.008064,-0.121245,4.0,21.0
-0.105056,-0.018772,-0.0026449999999999,-0.126867,4.0,21.0
-2.575169,1.222322,2.942075,0.434623,2.0,15.0
-1.943488,0.1597039999999999,2.210316,-1.007526,2.0,8.0
-0.292073,-0.056669,0.001408,-0.031619,4.0,21.0
-0.350798,-0.073483,-0.0005809999999999,-0.0370389999999999,4.0,21.0
-0.368897,-0.076569,0.02162,-0.054961,4.0,21.0
-0.375279,-0.071224,0.012921,-0.0562919999999999,4.0,21.0
-0.395487,-0.059427,0.019477,-0.063828,4.0,21.0
-0.400869,-0.064756,0.012743,-0.056262,4.0,21.0
-0.395607,-0.0786309999999999,-0.002576,-0.053838,4.0,21.0
-0.4115279999999999,-0.06471,-0.014097,-0.049672,4.0,21.0
-0.42868,-0.048728,0.00211,-0.050423,4.0,21.0
-0.428689,-0.0529799999999999,0.004594,-0.050376,4.0,21.0
-0.416016,-0.081787,0.001081,-0.048353,4.0,21.0
-0.414911,-0.077513,0.020887,-0.043914,4.0,21.0
0.531015,2.131807,0.6577310000000001,0.940202,1.0,13.0
-0.435421,-0.133888,0.009804,-0.0357769999999999,4.0,21.0
-0.4730109999999999,-0.187029,0.018231,-0.034691,4.0,21.0
-0.4247189999999999,-0.14875,0.024439,-0.026135,4.0,21.0
-0.418404,-0.177496,0.016499,-0.037939,4.0,21.0
-0.431019,-0.167736,0.014754,-0.037585,4.0,21.0
